Date,Adj Close,Close,High,Low,Open,Volume,return,log_return
2010-11-10,13.381,18.170,18.253,18.030,18.253,33710700,-0.981,-0.010
2010-11-11,13.339,18.113,18.173,17.987,18.173,37698300,-0.312,-0.003
2010-11-12,13.287,18.043,18.113,17.953,18.033,32033400,-0.386,-0.004
2010-11-15,13.243,17.983,18.117,17.957,18.057,34378500,-0.333,-0.003
2010-11-16,13.319,18.087,18.450,18.080,18.190,70665600,0.575,0.006
2010-11-17,13.199,17.923,18.147,17.853,18.117,43514100,-0.903,-0.009
2010-11-18,13.250,17.993,18.217,17.967,18.047,34761900,0.391,0.004
2010-11-19,13.351,18.130,18.150,17.983,18.033,30922500,0.760,0.008
2010-11-22,13.349,18.127,18.200,17.973,18.067,28505400,-0.018,-0.000
2010-11-23,13.174,17.890,18.087,17.853,18.067,41554200,-1.306,-0.013
2010-11-24,13.258,18.003,18.060,17.913,17.913,30937200,0.633,0.006
2010-11-26,13.192,17.913,17.977,17.857,17.897,12465000,-0.500,-0.005
2010-11-29,13.219,17.950,17.973,17.810,17.883,32362800,0.205,0.002
2010-11-30,13.277,18.030,18.143,17.867,17.920,52670700,0.446,0.004
2010-12-01,13.427,18.233,18.283,18.130,18.140,53648700,1.128,0.011
2010-12-02,13.440,18.250,18.300,18.127,18.237,47324700,0.091,0.001
2010-12-03,13.408,18.207,18.253,18.103,18.210,30290700,-0.237,-0.002
2010-12-06,13.376,18.163,18.313,18.157,18.293,25898700,-0.238,-0.002
2010-12-07,13.523,18.363,18.447,18.180,18.180,47679900,1.101,0.011
2010-12-08,13.450,18.163,18.317,18.150,18.287,37439100,-0.542,-0.005
2010-12-09,13.413,18.113,18.257,18.107,18.240,32198400,-0.275,-0.003
2010-12-10,13.398,18.093,18.133,18.047,18.103,36149700,-0.110,-0.001
2010-12-13,13.381,18.070,18.133,18.000,18.103,33975600,-0.129,-0.001
2010-12-14,13.440,18.150,18.193,18.007,18.033,32238600,0.443,0.004
2010-12-15,13.385,18.077,18.113,18.013,18.077,31650600,-0.404,-0.004
2010-12-16,13.484,18.210,18.210,18.000,18.030,37005900,0.738,0.007
2010-12-17,13.430,18.137,18.250,18.127,18.227,64686600,-0.403,-0.004
2010-12-20,13.272,17.923,18.187,17.870,18.187,40846800,-1.176,-0.012
2010-12-21,13.242,17.883,17.953,17.880,17.920,24875700,-0.223,-0.002
2010-12-22,13.158,17.770,17.883,17.720,17.863,34376400,-0.634,-0.006
2010-12-23,13.230,17.867,17.897,17.713,17.723,27185100,0.544,0.005
2010-12-27,13.223,17.857,17.910,17.743,17.853,17628600,-0.056,-0.001
2010-12-28,13.265,17.913,17.977,17.837,17.877,20367300,0.317,0.003
2010-12-29,13.348,18.027,18.087,17.857,17.857,22886100,0.633,0.006
2010-12-30,13.346,18.023,18.063,17.947,18.000,18911400,-0.019,-0.000
2010-12-31,13.311,17.977,18.083,17.930,17.990,21281700,-0.259,-0.003
2011-01-03,13.467,18.187,18.267,18.050,18.077,42894900,1.168,0.012
2011-01-04,13.519,18.257,18.293,18.093,18.203,36463200,0.385,0.004
2011-01-05,13.430,18.137,18.357,18.107,18.250,42646800,-0.657,-0.007
2011-01-06,13.319,17.987,18.127,17.927,18.103,46756500,-0.827,-0.008
2011-01-07,13.348,18.027,18.050,17.920,17.963,23905800,0.222,0.002
2011-01-10,13.262,17.910,18.037,17.847,17.883,31437900,-0.647,-0.006
2011-01-11,13.400,18.097,18.173,17.910,17.983,36070200,1.042,0.010
2011-01-12,13.539,18.283,18.440,18.113,18.173,40659900,1.031,0.010
2011-01-13,13.524,18.263,18.453,18.230,18.233,38596800,-0.109,-0.001
2011-01-14,13.529,18.270,18.330,18.140,18.243,27856800,0.036,0.000
2011-01-18,13.610,18.380,18.467,18.250,18.370,31602600,0.602,0.006
2011-01-19,13.583,18.343,18.383,18.237,18.347,29685000,-0.199,-0.002
2011-01-20,13.820,18.663,18.757,18.373,18.373,58837500,1.745,0.017
2011-01-21,13.756,18.577,18.747,18.460,18.717,38876400,-0.464,-0.005
2011-01-24,13.835,18.683,18.683,18.433,18.463,33222600,0.574,0.006
2011-01-25,14.133,19.087,19.097,18.600,18.707,61443300,2.159,0.021
2011-01-26,14.148,19.107,19.250,19.000,19.130,39633600,0.105,0.001
2011-01-27,14.210,19.190,19.263,19.007,19.153,30519600,0.436,0.004
2011-01-28,13.995,18.900,19.300,18.833,19.230,43794600,-1.511,-0.015
2011-01-31,13.840,18.690,18.853,18.567,18.817,47065500,-1.111,-0.011
2011-02-01,13.904,18.777,18.860,18.637,18.790,38554800,0.464,0.005
2011-02-02,13.788,18.620,18.727,18.550,18.720,42115800,-0.834,-0.008
2011-02-03,13.803,18.640,18.680,18.463,18.640,33850800,0.107,0.001
2011-02-04,13.830,18.677,18.700,18.557,18.680,21318000,0.197,0.002
2011-02-07,13.840,18.690,18.747,18.610,18.690,20162100,0.071,0.001
2011-02-08,13.916,18.793,18.823,18.650,18.700,26458200,0.553,0.006
2011-02-09,14.003,18.910,18.910,18.700,18.753,25743900,0.621,0.006
2011-02-10,13.721,18.530,18.720,18.433,18.717,47286000,-2.009,-0.020
2011-02-11,13.746,18.563,18.627,18.437,18.510,28747500,0.180,0.002
2011-02-14,13.526,18.267,18.437,18.223,18.420,48821700,-1.598,-0.016
2011-02-15,13.563,18.317,18.350,18.170,18.260,33992100,0.274,0.003
2011-02-16,13.464,18.183,18.400,18.143,18.300,46191300,-0.728,-0.007
2011-02-17,13.514,18.250,18.300,18.117,18.173,25617000,0.367,0.004
2011-02-18,13.669,18.460,18.523,18.167,18.227,59923800,1.151,0.011
2011-02-22,13.247,17.890,18.003,17.650,17.937,86089800,-3.088,-0.031
2011-02-23,13.089,17.677,17.867,17.633,17.820,60355800,-1.192,-0.012
2011-02-24,12.857,17.363,17.723,17.293,17.710,70616100,-1.773,-0.018
2011-02-25,12.773,17.250,17.390,17.173,17.363,60968400,-0.653,-0.007
2011-02-28,12.830,17.327,17.477,17.227,17.250,53704500,0.444,0.004
2011-03-01,12.852,17.357,17.533,17.317,17.387,52932000,0.173,0.002
2011-03-02,12.828,17.323,17.457,17.240,17.423,33432600,-0.192,-0.002
2011-03-03,12.838,17.337,17.423,17.233,17.397,37542000,0.077,0.001
2011-03-04,12.852,17.357,17.497,17.243,17.467,47178000,0.115,0.001
2011-03-07,12.840,17.340,17.430,17.250,17.420,39093600,-0.096,-0.001
2011-03-08,12.944,17.480,17.513,17.337,17.367,35746500,0.807,0.008
2011-03-09,13.092,17.557,17.613,17.407,17.423,34149000,1.143,0.011
2011-03-10,13.087,17.550,17.960,17.420,17.450,54933900,-0.038,-0.000
2011-03-11,13.072,17.530,17.650,17.380,17.547,43617900,-0.114,-0.001
2011-03-14,13.005,17.440,17.507,17.353,17.450,30649200,-0.513,-0.005
2011-03-15,12.940,17.353,17.450,17.127,17.257,41569800,-0.497,-0.005
2011-03-16,12.771,17.127,17.290,16.990,17.173,49214400,-1.306,-0.013
2011-03-17,12.768,17.123,17.290,17.013,17.247,32648100,-0.019,-0.000
2011-03-18,12.806,17.173,17.297,17.083,17.210,35415600,0.292,0.003
2011-03-21,12.905,17.307,17.333,17.227,17.243,26150100,0.776,0.008
2011-03-22,12.925,17.333,17.380,17.263,17.323,25284000,0.154,0.002
2011-03-23,12.836,17.213,17.293,17.127,17.283,40587000,-0.692,-0.007
2011-03-24,13.072,17.530,17.650,17.257,17.277,45207900,1.840,0.018
2011-03-25,13.012,17.450,17.557,17.427,17.520,22837800,-0.456,-0.005
2011-03-28,12.972,17.397,17.500,17.337,17.437,25064100,-0.306,-0.003
2011-03-29,12.990,17.420,17.460,17.347,17.350,26129100,0.134,0.001
2011-03-30,13.014,17.453,17.580,17.360,17.510,25660200,0.191,0.002
2011-03-31,12.937,17.350,17.440,17.297,17.383,32699100,-0.592,-0.006
2011-04-01,12.957,17.377,17.453,17.307,17.417,23879700,0.154,0.002
2011-04-04,13.087,17.550,17.610,17.353,17.437,27660300,0.998,0.010
2011-04-05,13.109,17.580,17.730,17.557,17.567,26605200,0.171,0.002
2011-04-06,13.169,17.660,17.737,17.557,17.557,25095300,0.455,0.005
2011-04-07,13.174,17.667,17.747,17.583,17.617,36501300,0.038,0.000
2011-04-08,13.059,17.513,17.717,17.423,17.670,29199900,-0.868,-0.009
2011-04-11,13.129,17.607,17.640,17.467,17.513,22400100,0.533,0.005
2011-04-12,13.303,17.840,17.917,17.557,17.563,40248900,1.325,0.013
2011-04-13,13.330,17.877,17.987,17.833,17.907,25788900,0.206,0.002
2011-04-14,13.298,17.833,17.913,17.740,17.827,22244400,-0.242,-0.002
2011-04-15,13.310,17.850,17.897,17.767,17.850,26143800,0.093,0.001
2011-04-18,13.251,17.770,17.883,17.637,17.693,28522200,-0.448,-0.004
2011-04-19,13.261,17.783,17.823,17.700,17.753,18443400,0.075,0.001
2011-04-20,13.345,17.897,17.983,17.880,17.917,22202400,0.637,0.006
2011-04-21,13.318,17.860,17.977,17.807,17.940,17559900,-0.205,-0.002
2011-04-25,13.266,17.790,17.887,17.743,17.867,17441400,-0.392,-0.004
2011-04-26,13.400,17.970,18.077,17.760,17.797,35973600,1.012,0.010
2011-04-27,13.527,18.140,18.203,17.960,17.960,29148300,0.946,0.009
2011-04-28,13.594,18.230,18.267,18.093,18.097,29473800,0.496,0.005
2011-04-29,13.666,18.327,18.387,18.110,18.137,29445600,0.530,0.005
2011-05-02,13.681,18.347,18.360,18.223,18.360,24530100,0.109,0.001
2011-05-03,13.785,18.487,18.590,18.320,18.360,33367800,0.763,0.008
2011-05-04,13.763,18.457,18.597,18.400,18.437,24491400,-0.162,-0.002
2011-05-05,13.688,18.357,18.533,18.297,18.383,33390300,-0.542,-0.005
2011-05-06,13.676,18.340,18.517,18.287,18.433,24127800,-0.091,-0.001
2011-05-09,13.696,18.367,18.453,18.233,18.323,19639500,0.145,0.001
2011-05-10,13.802,18.510,18.533,18.367,18.383,26265300,0.780,0.008
2011-05-11,13.804,18.390,18.537,18.347,18.370,28266600,0.009,0.000
2011-05-12,13.941,18.573,18.610,18.303,18.413,26850000,0.997,0.010
2011-05-13,13.941,18.573,18.677,18.447,18.590,26857500,0.000,0.000
2011-05-16,14.026,18.687,18.823,18.493,18.537,42520500,0.610,0.006
2011-05-17,13.896,18.513,18.763,18.413,18.520,43771500,-0.928,-0.009
2011-05-18,13.806,18.393,18.513,18.317,18.500,34248300,-0.648,-0.007
2011-05-19,13.881,18.493,18.533,18.347,18.410,23075400,0.544,0.005
2011-05-20,13.834,18.430,18.563,18.393,18.517,26396700,-0.342,-0.003
2011-05-23,13.816,18.407,18.500,18.330,18.330,22018200,-0.127,-0.001
2011-05-24,13.706,18.260,18.437,18.203,18.413,36721800,-0.797,-0.008
2011-05-25,13.651,18.187,18.233,18.067,18.210,30593400,-0.402,-0.004
2011-05-26,13.666,18.207,18.233,18.063,18.177,17315100,0.110,0.001
2011-05-27,13.686,18.233,18.363,18.207,18.250,15946500,0.146,0.001
2011-05-31,13.816,18.407,18.407,18.270,18.293,26703300,0.951,0.009
2011-06-01,13.586,18.100,18.390,18.083,18.327,33544800,-1.666,-0.017
2011-06-02,13.398,17.850,18.070,17.717,18.070,44354700,-1.381,-0.014
2011-06-03,13.426,17.887,17.950,17.680,17.717,39862200,0.205,0.002
2011-06-06,13.451,17.920,18.063,17.833,17.953,33726900,0.186,0.002
2011-06-07,13.468,17.943,18.100,17.923,17.980,29724900,0.130,0.001
2011-06-08,13.433,17.897,17.973,17.810,17.870,34981800,-0.260,-0.003
2011-06-09,13.416,17.873,18.077,17.870,17.910,34022400,-0.130,-0.001
2011-06-10,13.191,17.573,17.947,17.563,17.890,43756200,-1.678,-0.017
2011-06-13,13.166,17.540,17.750,17.527,17.637,37635300,-0.190,-0.002
2011-06-14,13.238,17.637,17.753,17.590,17.620,26392200,0.551,0.005
2011-06-15,13.091,17.440,17.547,17.263,17.547,45972000,-1.115,-0.011
2011-06-16,13.218,17.610,17.657,17.400,17.487,35231100,0.975,0.010
2011-06-17,13.216,17.607,17.763,17.607,17.687,61692900,-0.019,-0.000
2011-06-20,13.271,17.680,17.833,17.567,17.567,45594300,0.416,0.004
2011-06-21,13.333,17.763,17.763,17.583,17.700,32673000,0.471,0.005
2011-06-22,13.263,17.670,17.763,17.610,17.700,31747500,-0.525,-0.005
2011-06-23,13.333,17.763,17.900,17.557,17.787,54463200,0.528,0.005
2011-06-24,13.113,17.470,17.807,17.450,17.730,62301300,-1.651,-0.017
2011-06-27,13.083,17.430,17.587,17.423,17.440,30501000,-0.229,-0.002
2011-06-28,13.143,17.510,17.510,17.380,17.480,32963100,0.459,0.005
2011-06-29,13.171,17.547,17.597,17.477,17.540,26600400,0.209,0.002
2011-06-30,13.296,17.713,17.720,17.517,17.553,29952900,0.950,0.009
2011-07-01,13.388,17.837,17.883,17.667,17.730,28439400,0.696,0.007
2011-07-05,13.358,17.797,17.853,17.673,17.780,27637500,-0.224,-0.002
2011-07-06,13.441,17.907,17.983,17.810,17.810,24234600,0.618,0.006
2011-07-07,13.634,18.163,18.270,18.063,18.190,38460900,1.433,0.014
2011-07-08,13.531,18.027,18.107,17.923,18.083,27399900,-0.752,-0.008
2011-07-11,13.478,17.957,18.027,17.900,17.940,22645200,-0.388,-0.004
2011-07-12,13.496,17.980,18.140,17.920,17.953,28457100,0.130,0.001
2011-07-13,13.516,18.007,18.090,17.947,18.023,30460200,0.148,0.001
2011-07-14,13.418,17.877,17.900,17.793,17.840,46566300,-0.722,-0.007
2011-07-15,13.418,17.877,17.990,17.820,17.910,30550500,0.000,0.000
2011-07-18,13.341,17.773,17.847,17.727,17.803,24658200,-0.578,-0.006
2011-07-19,13.503,17.990,18.010,17.780,17.800,25756200,1.219,0.012
2011-07-20,13.483,17.963,17.990,17.867,17.970,26573700,-0.148,-0.001
2011-07-21,13.629,18.157,18.230,17.970,18.000,31831800,1.076,0.011
2011-07-22,13.641,18.173,18.240,18.083,18.193,20407500,0.092,0.001
2011-07-25,13.503,17.990,18.133,17.983,18.010,24532800,-1.009,-0.010
2011-07-26,13.408,17.863,18.030,17.837,18.010,32794200,-0.704,-0.007
2011-07-27,13.323,17.750,17.917,17.723,17.813,36600300,-0.634,-0.006
2011-07-28,13.258,17.663,17.850,17.657,17.770,26725800,-0.488,-0.005
2011-07-29,13.188,17.570,17.717,17.557,17.593,39579600,-0.528,-0.005
2011-08-01,13.166,17.540,17.663,17.357,17.597,32064000,-0.171,-0.002
2011-08-02,12.930,17.227,17.517,17.223,17.413,45718800,-1.786,-0.018
2011-08-03,12.830,17.093,17.350,17.003,17.253,64366200,-0.774,-0.008
2011-08-04,12.535,16.700,16.997,16.690,16.997,78213600,-2.301,-0.023
2011-08-05,12.723,16.950,16.973,16.530,16.863,81896700,1.497,0.015
2011-08-08,12.240,16.307,17.110,16.257,16.933,99128700,-3.796,-0.039
2011-08-09,12.715,16.940,16.970,16.223,16.447,71966700,3.884,0.038
2011-08-10,12.200,16.137,16.687,16.103,16.673,81008700,-4.053,-0.041
2011-08-11,12.533,16.577,16.800,16.283,16.283,64798500,2.727,0.027
2011-08-12,12.538,16.583,16.770,16.427,16.700,45481200,0.040,0.000
2011-08-15,12.596,16.660,16.693,16.430,16.627,44489100,0.462,0.005
2011-08-16,13.084,17.307,17.493,17.040,17.147,76786500,3.882,0.038
2011-08-17,12.991,17.183,17.393,17.053,17.240,46540200,-0.713,-0.007
2011-08-18,13.052,17.263,17.317,16.770,16.837,75137100,0.466,0.005
2011-08-19,13.180,17.433,17.580,17.160,17.163,69107100,0.985,0.010
2011-08-22,13.153,17.397,17.547,17.360,17.413,41313900,-0.210,-0.002
2011-08-23,13.410,17.737,17.737,17.377,17.387,51510000,1.954,0.019
2011-08-24,13.450,17.790,17.807,17.603,17.673,34187100,0.301,0.003
2011-08-25,13.281,17.567,17.830,17.517,17.793,32912400,-1.255,-0.013
2011-08-26,13.331,17.633,17.747,17.317,17.597,31380600,0.380,0.004
2011-08-29,13.405,17.730,17.813,17.667,17.703,25431000,0.548,0.005
2011-08-30,13.311,17.607,17.710,17.470,17.620,40452600,-0.696,-0.007
2011-08-31,13.405,17.730,17.793,17.620,17.667,39690600,0.700,0.007
2011-09-01,13.268,17.550,17.850,17.550,17.733,37477800,-1.015,-0.010
2011-09-02,13.112,17.343,17.547,17.323,17.417,32428500,-1.178,-0.012
2011-09-06,13.024,17.227,17.263,16.957,17.160,51343200,-0.673,-0.007
2011-09-07,13.211,17.473,17.520,17.283,17.350,31210500,1.432,0.014
2011-09-08,13.158,17.403,17.583,17.353,17.360,34807500,-0.401,-0.004
2011-09-09,12.943,17.120,17.393,17.067,17.300,36083400,-1.628,-0.016
2011-09-12,13.059,17.273,17.277,16.940,16.950,33687900,0.896,0.009
2011-09-13,13.001,17.197,17.267,17.073,17.263,32312400,-0.444,-0.004
2011-09-14,13.155,17.400,17.597,17.193,17.237,37522800,1.182,0.012
2011-09-15,13.233,17.503,17.503,17.313,17.407,32997600,0.594,0.006
2011-09-16,13.268,17.550,17.717,17.517,17.583,107053800,0.267,0.003
2011-09-19,13.218,17.483,17.540,17.347,17.393,27086700,-0.380,-0.004
2011-09-20,13.178,17.430,17.640,17.390,17.480,25263600,-0.305,-0.003
2011-09-21,12.933,17.107,17.530,17.097,17.453,31421700,-1.855,-0.019
2011-09-22,12.671,16.760,17.077,16.647,16.883,63960900,-2.026,-0.020
2011-09-23,12.802,16.933,16.987,16.677,16.727,38109000,1.034,0.010
2011-09-26,13.062,17.277,17.283,16.933,16.980,34081800,2.028,0.020
2011-09-27,13.112,17.343,17.620,17.267,17.453,34477500,0.386,0.004
2011-09-28,12.931,17.103,17.473,17.097,17.373,34380600,-1.384,-0.014
2011-09-29,13.087,17.310,17.467,17.107,17.270,31033200,1.208,0.012
2011-09-30,13.079,17.300,17.530,17.237,17.283,40857900,-0.058,-0.001
2011-10-03,13.095,17.320,17.640,17.283,17.293,46500600,0.116,0.001
2011-10-04,13.326,17.627,17.660,17.210,17.247,56092500,1.771,0.018
2011-10-05,13.268,17.550,17.750,17.377,17.567,40813500,-0.435,-0.004
2011-10-06,13.294,17.583,17.633,17.443,17.580,30063600,0.190,0.002
2011-10-07,13.533,17.900,18.010,17.633,17.693,41738700,1.801,0.018
2011-10-10,13.813,18.270,18.393,18.063,18.063,36565200,2.067,0.020
2011-10-11,13.790,18.240,18.263,18.130,18.260,30640500,-0.164,-0.002
2011-10-12,13.911,18.400,18.797,18.333,18.350,66291900,0.877,0.009
2011-10-13,13.866,18.340,18.437,18.240,18.347,31503300,-0.326,-0.003
2011-10-14,13.977,18.487,18.490,18.210,18.427,32118000,0.800,0.008
2011-10-17,13.805,18.260,18.487,18.160,18.263,26910600,-1.226,-0.012
2011-10-18,14.085,18.630,18.730,18.270,18.313,42211200,2.026,0.020
2011-10-19,14.176,18.750,18.810,18.567,18.570,38955600,0.644,0.006
2011-10-20,14.206,18.790,18.960,18.683,18.733,37937400,0.213,0.002
2011-10-21,14.345,18.973,19.140,18.883,18.913,43495800,0.976,0.010
2011-10-24,14.309,18.927,19.000,18.867,18.960,27838500,-0.246,-0.002
2011-10-25,14.292,18.903,19.050,18.850,18.887,30312900,-0.123,-0.001
2011-10-26,14.458,19.123,19.147,18.867,19.033,38174100,1.164,0.012
2011-10-27,14.569,19.270,19.320,19.150,19.267,45976500,0.767,0.008
2011-10-28,14.403,19.050,19.290,18.987,19.283,33878400,-1.142,-0.011
2011-10-31,14.294,18.907,19.097,18.860,18.860,28442700,-0.752,-0.008
2011-11-01,14.171,18.743,18.913,18.560,18.607,41364300,-0.864,-0.009
2011-11-02,14.329,18.953,19.063,18.847,18.923,26760900,1.120,0.011
2011-11-03,14.471,19.140,19.177,18.867,19.017,28726800,0.985,0.010
2011-11-04,14.491,19.167,19.167,18.967,19.027,21018300,0.139,0.001
2011-11-07,14.602,19.313,19.320,19.017,19.113,25560300,0.765,0.008
2011-11-08,14.949,19.773,19.800,19.283,19.340,60312900,2.382,0.024
2011-11-09,14.629,19.350,19.643,19.200,19.510,41840400,-2.141,-0.022
2011-11-10,14.649,19.377,19.497,19.170,19.443,28230000,0.138,0.001
2011-11-11,14.919,19.733,19.750,19.460,19.503,25193700,1.841,0.018
2011-11-14,14.841,19.630,19.660,19.453,19.603,31656300,-0.524,-0.005
2011-11-15,14.481,19.153,19.350,19.077,19.323,48017700,-2.428,-0.025
2011-11-16,14.284,18.893,19.140,18.880,19.033,35342400,-1.357,-0.014
2011-11-17,14.297,18.910,19.063,18.753,18.847,30671400,0.088,0.001
2011-11-18,14.423,19.077,19.120,18.870,19.010,26946900,0.881,0.009
2011-11-21,14.279,18.887,19.097,18.793,18.977,29796600,-0.996,-0.010
2011-11-22,14.327,18.950,19.043,18.833,18.853,22491900,0.335,0.003
2011-11-23,14.274,18.880,19.000,18.773,18.883,24781200,-0.369,-0.004
2011-11-25,14.337,18.963,19.110,18.897,18.897,12776400,0.441,0.004
2011-11-28,14.428,19.083,19.333,19.000,19.177,27864300,0.633,0.006
2011-11-29,14.660,19.390,19.433,19.113,19.113,32451600,1.607,0.016
2011-11-30,14.844,19.633,19.667,19.437,19.587,44535600,1.255,0.012
2011-12-01,14.770,19.537,19.717,19.487,19.547,26361900,-0.492,-0.005
2011-12-02,14.639,19.363,19.657,19.347,19.627,33597300,-0.887,-0.009
2011-12-05,14.702,19.447,19.503,19.333,19.420,31545600,0.430,0.004
2011-12-06,14.813,19.593,19.670,19.467,19.523,34204800,0.754,0.008
2011-12-07,14.837,19.503,19.733,19.420,19.450,47263800,0.163,0.002
2011-12-08,14.703,19.327,19.517,19.290,19.463,31050900,-0.906,-0.009
2011-12-09,14.789,19.440,19.497,19.157,19.387,30176700,0.586,0.006
2011-12-12,14.731,19.363,19.480,19.253,19.290,30111300,-0.394,-0.004
2011-12-13,14.607,19.200,19.450,19.140,19.377,32916300,-0.844,-0.008
2011-12-14,14.619,19.217,19.373,19.173,19.240,26952600,0.087,0.001
2011-12-15,14.695,19.317,19.467,19.277,19.277,25672200,0.520,0.005
2011-12-16,14.777,19.423,19.497,19.363,19.433,44741700,0.552,0.006
2011-12-19,14.652,19.260,19.523,19.203,19.433,21706200,-0.841,-0.008
2011-12-20,15.010,19.730,19.757,19.413,19.457,33202200,2.440,0.024
2011-12-21,15.061,19.797,19.887,19.720,19.730,25723500,0.338,0.003
2011-12-22,15.010,19.730,19.847,19.683,19.803,23705100,-0.337,-0.003
2011-12-23,15.213,19.997,20.000,19.713,19.773,18571800,1.352,0.013
2011-12-27,15.172,19.943,19.993,19.887,19.983,14599200,-0.267,-0.003
2011-12-28,15.147,19.910,19.980,19.877,19.923,15725100,-0.167,-0.002
2011-12-29,15.213,19.997,19.997,19.780,19.907,18996600,0.435,0.004
2011-12-30,15.154,19.920,19.980,19.897,19.963,13995900,-0.383,-0.004
2012-01-03,15.299,20.110,20.353,19.957,19.990,38006400,0.954,0.009
2012-01-04,15.142,19.903,20.117,19.823,20.070,28779900,-1.028,-0.010
2012-01-05,15.068,19.807,19.873,19.457,19.783,38304600,-0.486,-0.005
2012-01-06,14.962,19.667,19.817,19.623,19.807,24208200,-0.707,-0.007
2012-01-09,15.007,19.727,19.850,19.640,19.677,20037900,0.305,0.003
2012-01-10,14.972,19.680,19.903,19.660,19.810,20721900,-0.237,-0.002
2012-01-11,15.063,19.800,19.843,19.680,19.687,19096800,0.610,0.006
2012-01-12,15.088,19.833,20.000,19.800,19.930,21709200,0.168,0.002
2012-01-13,15.099,19.847,19.870,19.670,19.727,23187900,0.067,0.001
2012-01-17,15.177,19.950,20.037,19.840,19.957,25500000,0.521,0.005
2012-01-18,15.218,20.003,20.010,19.883,19.930,17734200,0.267,0.003
2012-01-19,15.370,20.203,20.243,19.917,19.977,27703800,1.000,0.010
2012-01-20,15.471,20.337,20.417,20.223,20.250,31136400,0.660,0.007
2012-01-23,15.446,20.303,20.327,20.170,20.270,21402300,-0.164,-0.002
2012-01-24,15.568,20.463,20.667,20.250,20.250,22088400,0.788,0.008
2012-01-25,15.588,20.490,20.537,20.347,20.393,17747400,0.130,0.001
2012-01-26,15.461,20.323,20.613,20.257,20.600,22308600,-0.813,-0.008
2012-01-27,15.395,20.237,20.373,20.180,20.287,18861900,-0.426,-0.004
2012-01-30,15.545,20.433,20.440,20.117,20.157,22910700,0.972,0.010
2012-01-31,15.560,20.453,20.523,20.193,20.510,29284500,0.098,0.001
2012-02-01,15.768,20.727,20.877,20.597,20.597,36391800,1.336,0.013
2012-02-02,15.707,20.647,20.823,20.607,20.800,18633900,-0.386,-0.004
2012-02-03,15.730,20.677,20.810,20.567,20.773,23181600,0.145,0.001
2012-02-06,15.692,20.627,20.660,20.567,20.617,16441800,-0.242,-0.002
2012-02-07,15.644,20.563,20.633,20.540,20.540,18253200,-0.307,-0.003
2012-02-08,15.626,20.540,20.673,20.410,20.637,21780000,-0.113,-0.001
2012-02-09,15.712,20.653,20.720,20.527,20.527,19359300,0.552,0.006
2012-02-10,15.697,20.633,20.637,20.460,20.560,16503000,-0.097,-0.001
2012-02-13,15.669,20.597,20.693,20.577,20.670,12525000,-0.178,-0.002
2012-02-14,15.778,20.740,20.747,20.597,20.637,15519300,0.696,0.007
2012-02-15,15.662,20.587,20.813,20.530,20.773,17501100,-0.739,-0.007
2012-02-16,15.733,20.680,20.730,20.567,20.590,21769200,0.453,0.005
2012-02-17,15.844,20.827,20.857,20.637,20.773,24575400,0.709,0.007
2012-02-21,15.233,20.023,20.167,19.890,20.110,71684400,-3.857,-0.039
2012-02-22,14.860,19.533,19.967,19.457,19.860,85890600,-2.447,-0.025
2012-02-23,14.845,19.513,19.633,19.403,19.530,44640900,-0.102,-0.001
2012-02-24,14.908,19.597,19.650,19.500,19.583,29777700,0.427,0.004
2012-02-27,14.825,19.487,19.593,19.430,19.567,36776400,-0.561,-0.006
2012-02-28,14.944,19.643,19.700,19.450,19.480,32285700,0.804,0.008
2012-02-29,14.982,19.693,19.777,19.573,19.613,34453200,0.255,0.003
2012-03-01,14.916,19.607,19.807,19.547,19.787,48851700,-0.440,-0.004
2012-03-02,14.964,19.670,19.760,19.600,19.663,29544300,0.323,0.003
2012-03-05,15.063,19.800,19.863,19.583,19.653,28953000,0.661,0.007
2012-03-06,14.954,19.657,19.740,19.583,19.680,27171300,-0.724,-0.007
2012-03-07,15.180,19.953,19.953,19.703,19.703,44750700,1.509,0.015
2012-03-08,15.258,19.923,19.983,19.817,19.947,23386800,0.518,0.005
2012-03-09,15.337,20.027,20.067,19.943,19.943,18878700,0.519,0.005
2012-03-12,15.491,20.227,20.300,20.030,20.057,22730400,0.999,0.010
2012-03-13,15.572,20.333,20.360,20.173,20.310,26203800,0.527,0.005
2012-03-14,15.593,20.360,20.383,20.230,20.280,19125000,0.131,0.001
2012-03-15,15.631,20.410,20.420,20.260,20.297,20265000,0.246,0.002
2012-03-16,15.532,20.280,20.490,20.257,20.470,36231300,-0.637,-0.006
2012-03-19,15.506,20.247,20.293,20.153,20.193,24755700,-0.164,-0.002
2012-03-20,15.470,20.200,20.287,20.097,20.110,23734500,-0.230,-0.002
2012-03-21,15.460,20.187,20.240,20.123,20.150,21908400,-0.066,-0.001
2012-03-22,15.483,20.217,20.257,20.077,20.077,17132400,0.149,0.001
2012-03-23,15.509,20.250,20.283,20.137,20.203,20873100,0.165,0.002
2012-03-26,15.623,20.400,20.440,20.253,20.300,18644400,0.741,0.007
2012-03-27,15.595,20.363,20.500,20.340,20.450,22054800,-0.180,-0.002
2012-03-28,15.621,20.397,20.493,20.327,20.383,21372000,0.164,0.002
2012-03-29,15.526,20.273,20.317,20.207,20.257,20075100,-0.605,-0.006
2012-03-30,15.623,20.400,20.473,20.307,20.357,20824200,0.625,0.006
